EmployeeNumber,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
121,2613.0,22310,1,Y,No,25,4,3,80,3,10.0,2,2,10,7,0,9
122,6146.0,15480,0,Y,No,13,3,1,80,1,8.0,2,4,7,7,0,7
123,,4510,9,Y,Yes,18,3,1,80,3,7.0,2,3,5,4,4,3
124,19537.0,6462,7,Y,No,13,3,3,80,0,23.0,5,3,20,18,15,15
125,6172.0,20739,4,Y,Yes,18,3,2,80,0,12.0,3,2,7,7,7,7
126,2368.0,23300,1,Y,No,19,3,3,80,0,5.0,3,2,5,4,4,3
127,,3465,1,Y,No,12,3,4,80,1,40.0,3,2,40,10,15,6
128,1675.0,26820,1,Y,Yes,19,3,4,80,0,,2,2,0,0,0,0
129,2523.0,19299,0,Y,No,14,3,3,80,1,3.0,2,3,2,1,2,1
130,6567.0,5549,1,Y,No,14,3,3,80,0,16.0,2,2,15,11,5,11
131,4739.0,16090,4,Y,No,12,3,4,80,0,18.0,2,3,3,2,1,2
132,9208.0,6645,4,Y,No,11,3,4,80,0,,3,3,2,2,2,1
133,,24788,3,Y,Yes,11,3,3,80,1,4.0,2,3,2,2,2,2
134,8189.0,21196,3,Y,Yes,13,3,3,80,1,12.0,2,3,9,7,0,7
135,2942.0,8916,1,Y,No,23,4,4,80,1,,3,3,8,7,5,7
136,,2819,6,Y,No,20,4,4,80,2,,0,3,3,2,0,1
137,10650.0,25150,2,Y,No,15,3,4,80,0,18.0,2,3,4,2,0,3
138,5902.0,14590,4,Y,No,14,3,3,80,1,,1,4,15,11,5,9
139,8639.0,24835,2,Y,No,18,3,4,80,0,6.0,3,3,2,2,2,2
140,,13982,0,Y,Yes,19,3,4,80,0,12.0,2,1,11,9,4,7
141,4200.0,10224,7,Y,No,22,4,1,80,0,10.0,2,4,5,4,0,4
142,3452.0,9752,5,Y,No,13,3,2,80,0,9.0,2,2,6,5,0,3
143,,2302,3,Y,Yes,20,4,2,80,0,19.0,2,3,3,2,2,2
144,2632.0,23910,1,Y,No,14,3,3,80,0,5.0,4,2,5,4,0,4
145,,22812,0,Y,No,17,3,4,80,3,9.0,2,4,8,7,0,7
146,3204.0,10415,5,Y,No,14,3,4,80,1,8.0,3,3,3,2,2,2
147,2720.0,11162,0,Y,No,13,3,4,80,0,,3,3,5,3,1,2
148,17181.0,12888,4,Y,No,13,3,2,80,1,21.0,2,2,7,6,7,7
149,2238.0,6961,2,Y,No,21,4,4,80,1,7.0,2,3,5,0,1,4
150,,16102,1,Y,No,14,3,4,80,0,1.0,3,3,1,0,0,0
151,,8504,1,Y,No,11,3,1,80,1,20.0,2,3,20,7,2,13
152,7295.0,11439,1,Y,No,13,3,1,80,2,10.0,3,3,10,8,0,6
153,2306.0,16047,2,Y,Yes,20,4,4,80,1,13.0,3,1,7,7,4,5
154,,10901,8,Y,No,18,3,3,80,1,20.0,2,1,17,9,0,15
155,8998.0,15589,1,Y,No,14,3,4,80,0,9.0,2,3,9,8,3,7
156,4319.0,26283,1,Y,No,13,3,1,80,1,10.0,1,3,10,7,0,9
157,,13983,2,Y,No,17,3,3,80,0,10.0,2,3,1,0,0,0
158,3346.0,11873,4,Y,Yes,20,4,2,80,1,9.0,3,2,1,0,0,0
159,10855.0,8552,7,Y,No,11,3,1,80,1,15.0,2,2,12,11,2,11
160,2231.0,11314,6,Y,No,18,3,4,80,1,,3,3,4,3,1,2
161,2323.0,11992,1,Y,No,24,4,1,80,2,,6,3,2,2,2,2
162,2024.0,5970,6,Y,No,18,3,4,80,1,6.0,1,1,2,2,2,2
163,2713.0,6672,1,Y,No,11,3,3,80,1,5.0,2,1,5,2,0,2
164,9439.0,23402,3,Y,Yes,16,3,2,80,1,12.0,2,1,5,3,1,4
165,2566.0,25326,1,Y,Yes,15,3,4,80,1,1.0,2,2,1,1,0,1
166,19926.0,17053,3,Y,No,15,3,2,80,0,21.0,5,3,5,4,4,4
167,2451.0,4609,4,Y,No,12,3,1,80,1,,2,3,9,8,1,8
168,,8053,2,Y,No,12,3,3,80,1,12.0,2,3,10,9,7,4
169,8686.0,12930,4,Y,No,22,4,3,80,0,12.0,2,4,8,3,0,7
170,3038.0,12430,3,Y,No,20,4,1,80,0,8.0,2,3,5,4,1,4
171,3058.0,13364,0,Y,Yes,16,3,4,80,1,,3,2,5,2,1,1
172,,20989,0,Y,No,21,4,1,80,0,,5,4,0,0,0,0
173,2088.0,15062,4,Y,No,12,3,3,80,0,13.0,3,2,8,7,7,2
174,,11012,1,Y,No,11,3,3,80,2,12.0,4,3,12,9,6,10
175,5006.0,6319,4,Y,Yes,11,3,1,80,1,9.0,3,4,5,4,0,3
176,,13939,4,Y,Yes,18,3,3,80,1,,3,3,2,2,2,2
177,2500.0,10515,0,Y,No,14,3,1,80,0,,2,4,3,1,0,2
178,1102.0,9241,1,Y,No,22,4,3,80,0,1.0,3,2,1,0,1,0
179,10453.0,2137,1,Y,No,25,4,3,80,3,,2,3,24,13,15,7
180,2288.0,6319,1,Y,No,12,3,3,80,0,2.0,3,3,2,2,2,1
181,3929.0,6984,8,Y,Yes,23,4,3,80,1,7.0,0,3,4,2,0,2
182,2311.0,5711,2,Y,No,15,3,4,80,0,9.0,3,3,3,2,1,2
183,3140.0,21728,1,Y,Yes,22,4,4,80,0,4.0,5,2,4,3,0,2
184,3690.0,3425,2,Y,No,15,3,4,80,1,,2,2,3,2,0,2
185,4450.0,26250,1,Y,No,11,3,3,80,2,5.0,3,3,4,2,1,3
186,2756.0,4673,1,Y,No,13,3,4,80,1,8.0,5,3,8,7,1,6
187,19033.0,6499,1,Y,No,14,3,2,80,1,21.0,2,3,20,8,9,9
188,18722.0,13339,8,Y,No,11,3,4,80,0,,3,3,24,15,2,15
189,9547.0,14074,1,Y,No,17,3,3,80,0,,2,2,10,9,1,9
190,13734.0,7192,3,Y,No,18,3,3,80,0,21.0,6,3,7,7,1,0
191,19999.0,5678,0,Y,No,14,3,1,80,1,34.0,5,3,33,18,11,9
192,2279.0,11781,1,Y,No,16,3,4,80,0,7.0,2,2,7,7,0,3
193,5916.0,15497,3,Y,Yes,13,3,1,80,0,8.0,1,3,1,0,0,1
194,2089.0,5228,4,Y,No,14,3,4,80,3,7.0,3,4,5,4,2,2
195,16792.0,20462,9,Y,No,23,4,4,80,1,,1,3,20,8,11,8
196,3564.0,22977,1,Y,Yes,12,3,1,80,1,8.0,3,2,8,7,1,7
197,4425.0,15986,5,Y,No,11,3,4,80,0,10.0,5,3,6,2,1,2
198,5265.0,16439,2,Y,No,16,3,2,80,1,11.0,5,3,5,3,0,2
199,,7259,9,Y,No,14,3,2,80,0,14.0,3,3,1,0,0,0
200,,4185,3,Y,No,18,3,1,80,1,9.0,3,1,7,7,1,7
201,,9679,5,Y,No,19,3,3,80,1,,1,3,2,2,2,0
202,,23793,1,Y,Yes,15,3,1,80,2,7.0,0,3,7,7,1,7
203,,5972,1,Y,Yes,17,3,4,80,1,5.0,4,4,5,3,2,0
204,,16523,8,Y,Yes,15,3,3,80,1,15.0,2,4,7,2,3,7
205,6673.0,11354,7,Y,Yes,19,3,2,80,0,17.0,2,3,1,0,0,0
206,7639.0,24525,1,Y,No,22,4,4,80,3,10.0,3,2,10,4,1,9
207,2328.0,12392,1,Y,Yes,16,3,1,80,1,4.0,2,2,4,2,2,2
208,2153.0,7703,1,Y,No,13,3,1,80,0,,2,3,8,1,1,7
209,,14242,9,Y,No,14,3,4,80,1,5.0,5,1,3,2,0,2
210,9396.0,12368,7,Y,No,16,3,3,80,1,17.0,3,3,4,2,0,3
211,10400.0,25812,1,Y,No,11,3,3,80,0,14.0,2,2,14,8,9,8
212,8474.0,20925,1,Y,No,22,4,3,80,0,12.0,2,3,11,8,5,8
213,,12916,1,Y,No,14,3,4,80,0,7.0,2,3,7,7,0,7
214,12490.0,15736,5,Y,No,16,3,4,80,2,16.0,5,1,10,9,4,7
215,,8556,5,Y,Yes,11,3,3,80,0,8.0,5,3,5,2,0,4
216,13591.0,14674,3,Y,Yes,18,3,3,80,0,16.0,3,3,1,0,0,0
217,6696.0,22967,5,Y,No,15,3,3,80,0,9.0,5,2,6,3,0,1
218,2058.0,19757,0,Y,No,14,3,4,80,0,7.0,1,2,6,2,1,5
219,8865.0,16840,6,Y,No,12,3,4,80,0,,2,3,19,7,12,8
220,5940.0,17011,2,Y,No,14,3,4,80,1,16.0,4,3,6,2,0,5
221,5914.0,9945,8,Y,No,16,3,4,80,0,16.0,3,4,13,11,3,7
222,2622.0,13248,6,Y,No,21,4,4,80,0,7.0,3,3,3,2,1,1
223,12185.0,10056,1,Y,Yes,14,3,3,80,3,10.0,1,3,10,8,0,7
224,10609.0,9647,0,Y,No,12,3,3,80,2,17.0,6,2,16,10,5,13
225,4345.0,4381,0,Y,No,12,3,4,80,1,6.0,2,3,5,4,1,4
226,2177.0,8456,3,Y,No,17,3,1,80,1,,6,3,1,0,0,0
227,,2539,4,Y,No,17,3,3,80,1,13.0,2,3,9,8,5,8
228,7918.0,6599,1,Y,No,14,3,4,80,1,,5,3,11,10,4,1
229,8789.0,9096,1,Y,No,14,3,1,80,0,10.0,3,4,10,7,0,8
230,2389.0,14961,1,Y,Yes,13,3,3,80,0,4.0,3,2,4,3,0,1
231,3212.0,3300,7,Y,No,15,3,2,80,0,6.0,3,2,2,2,2,2
232,19232.0,4933,1,Y,No,11,3,4,80,0,22.0,3,3,22,17,11,15
233,2267.0,25657,8,Y,No,17,3,4,80,0,7.0,2,2,2,2,2,2
234,19517.0,24118,3,Y,No,11,3,3,80,1,32.0,3,2,7,0,0,6
235,,22149,5,Y,Yes,13,3,3,80,1,8.0,2,1,5,4,0,4
236,16064.0,7744,5,Y,Yes,22,4,3,80,1,,3,3,17,13,1,9
237,2707.0,21509,7,Y,No,20,4,1,80,0,13.0,3,4,9,7,1,7
238,19068.0,21030,1,Y,Yes,18,3,4,80,0,33.0,2,4,33,7,15,12
239,3931.0,20990,2,Y,No,11,3,1,80,1,6.0,5,3,4,3,1,2
240,,9571,0,Y,Yes,14,3,4,80,0,4.0,2,1,3,2,1,2
241,,15417,7,Y,No,14,3,3,80,3,7.0,1,3,3,2,1,2
242,4465.0,12069,0,Y,No,18,3,1,80,0,4.0,2,3,3,2,2,2
243,3072.0,19877,2,Y,No,16,3,1,80,2,17.0,2,2,1,0,0,0
244,,24447,1,Y,No,17,3,1,80,2,9.0,3,3,9,8,4,7
245,19202.0,15970,0,Y,No,11,3,3,80,1,25.0,2,3,24,0,1,7
246,13675.0,13523,9,Y,No,12,3,1,80,1,9.0,3,3,2,2,2,2
247,2911.0,14776,1,Y,No,13,3,3,80,1,2.0,2,2,2,2,0,2
248,,23687,6,Y,No,13,3,2,80,1,13.0,3,3,11,9,5,9
249,3920.0,18697,2,Y,No,14,3,1,80,1,17.0,2,2,3,1,0,2
250,6434.0,5118,4,Y,No,17,3,4,80,1,9.0,1,3,3,2,0,2
251,10048.0,22573,6,Y,No,11,3,2,80,2,17.0,5,3,1,0,0,0
252,10938.0,6420,0,Y,No,25,4,4,80,0,20.0,1,3,19,6,11,8
253,,22673,1,Y,No,19,3,1,80,0,6.0,1,3,6,5,1,5
254,6545.0,23016,3,Y,Yes,13,3,3,80,0,,1,3,3,2,0,2
255,6931.0,10732,2,Y,No,14,3,4,80,1,10.0,2,3,3,2,0,2
256,4898.0,7505,0,Y,No,12,3,4,80,2,5.0,3,3,4,2,1,2
257,2593.0,8007,0,Y,Yes,11,3,3,80,1,10.0,4,3,9,6,7,8
258,19436.0,5949,0,Y,No,19,3,4,80,1,22.0,5,3,21,7,3,9
259,2723.0,23231,1,Y,No,11,3,2,80,0,,0,2,1,0,0,0
260,3479.0,11652,0,Y,No,11,3,2,80,0,6.0,2,4,5,4,1,4
261,2794.0,26062,1,Y,No,20,4,3,80,0,5.0,3,1,5,1,0,3
262,5249.0,19682,3,Y,No,18,3,4,80,1,13.0,0,3,8,7,7,5
263,2176.0,19737,4,Y,No,13,3,4,80,0,9.0,5,3,6,2,0,4
264,16872.0,14977,3,Y,Yes,12,3,2,80,1,28.0,2,2,7,7,7,7
265,3485.0,14935,2,Y,No,11,3,3,80,0,5.0,5,1,0,0,0,0
266,,3687,2,Y,No,19,3,2,80,2,,2,3,0,0,0,0
267,,14408,0,Y,No,21,4,2,80,1,10.0,2,3,9,0,7,8
268,,18384,1,Y,No,12,3,4,80,2,6.0,2,3,6,3,1,5
269,13496.0,7501,0,Y,Yes,14,3,2,80,0,21.0,2,3,20,7,4,10
270,3210.0,20251,0,Y,No,11,3,3,80,1,16.0,4,3,15,13,10,11
271,19045.0,18938,0,Y,Yes,14,3,3,80,0,,2,3,36,10,4,13
272,11849.0,10268,1,Y,Yes,12,3,4,80,1,10.0,2,2,10,7,9,9
273,2070.0,2613,1,Y,No,23,4,4,80,1,5.0,3,2,5,2,0,4
274,6502.0,22825,4,Y,No,14,3,2,80,1,,5,4,5,4,0,1
275,3230.0,10531,1,Y,No,17,3,1,80,0,3.0,4,4,3,2,1,0
276,13603.0,11677,2,Y,Yes,18,3,1,80,2,15.0,2,3,5,2,0,2
277,,19100,7,Y,No,18,3,2,80,1,10.0,6,2,7,7,6,2
278,5605.0,19191,1,Y,Yes,24,4,3,80,1,8.0,3,3,8,0,7,7
279,6397.0,26767,1,Y,No,20,4,1,80,1,,6,1,6,5,1,4
280,19144.0,15815,3,Y,No,14,3,1,80,2,28.0,4,2,10,4,1,6
281,,21016,3,Y,Yes,16,3,4,80,3,,5,2,5,3,1,3
282,4907.0,24532,1,Y,No,25,4,3,80,0,20.0,3,3,20,16,11,6
283,,20260,1,Y,No,18,3,1,80,0,10.0,3,2,10,7,0,9
284,5415.0,15972,3,Y,Yes,19,3,4,80,1,12.0,4,3,10,7,0,8
285,4741.0,22722,1,Y,Yes,13,3,3,80,1,5.0,3,3,5,3,3,3
286,2115.0,15881,1,Y,No,12,3,2,80,0,17.0,3,3,17,12,5,7
287,,19920,3,Y,Yes,22,4,4,80,1,19.0,0,1,1,0,0,0
288,5745.0,18899,9,Y,No,14,3,2,80,1,10.0,2,3,2,2,1,2
289,2373.0,14180,2,Y,Yes,13,3,4,80,1,,2,3,3,2,0,2
290,,4488,1,Y,No,21,4,4,80,0,5.0,3,3,5,3,0,2
291,18665.0,25594,9,Y,Yes,11,3,4,80,0,22.0,4,3,3,2,1,2
292,4485.0,26285,4,Y,No,12,3,4,80,0,10.0,2,3,8,0,7,7
293,,3909,1,Y,No,11,3,3,80,1,,5,2,2,2,2,2
294,,8450,1,Y,Yes,12,3,2,80,0,8.0,0,3,8,7,7,4
295,2326.0,11411,1,Y,Yes,12,3,3,80,3,4.0,3,2,4,2,1,2
296,13525.0,14864,5,Y,No,14,3,4,80,1,,2,4,20,4,4,8
297,1420.0,25233,1,Y,No,13,3,3,80,0,0.0,2,3,0,0,0,0
298,,5100,0,Y,No,15,3,3,80,2,12.0,3,2,11,9,6,9
299,3688.0,7122,4,Y,No,18,3,4,80,2,,2,3,1,0,0,0
300,5482.0,16321,5,Y,No,18,3,4,80,1,13.0,3,3,4,1,1,2
301,,15896,1,Y,No,19,3,2,80,0,22.0,2,3,22,10,0,4
302,1200.0,9724,1,Y,No,12,3,1,80,0,0.0,2,3,0,0,0,0
303,5661.0,4824,0,Y,No,19,3,3,80,0,9.0,2,3,8,3,0,7
304,,12241,4,Y,No,11,3,2,80,1,10.0,3,2,8,7,7,7
305,9613.0,10942,0,Y,No,17,3,1,80,3,19.0,5,2,18,10,3,7
306,5674.0,6927,7,Y,No,15,3,3,80,1,11.0,3,3,9,8,0,8
307,5484.0,16985,1,Y,No,14,3,3,80,1,13.0,3,2,13,8,4,8
308,,26707,3,Y,No,17,3,3,80,1,,2,3,10,8,0,1
309,5660.0,17056,2,Y,Yes,13,3,4,80,1,12.0,2,3,5,3,1,2
310,4821.0,10077,0,Y,Yes,12,3,3,80,1,6.0,4,3,5,2,0,3
311,,17822,3,Y,No,12,3,4,80,0,9.0,1,3,2,2,1,0
312,5210.0,20308,1,Y,No,18,3,1,80,1,24.0,2,3,24,9,9,11
313,2695.0,7747,0,Y,Yes,18,3,2,80,1,3.0,2,1,2,2,2,2
314,11878.0,23364,6,Y,No,11,3,2,80,2,12.0,2,3,10,6,8,8
315,,5355,1,Y,Yes,14,3,4,80,0,21.0,3,3,21,9,11,10
316,,10675,0,Y,No,19,3,1,80,0,9.0,5,3,8,7,1,7
317,13964.0,17810,7,Y,Yes,12,3,4,80,0,25.0,2,3,7,1,0,7
318,4941.0,17747,2,Y,No,15,3,1,80,0,11.0,3,2,8,2,7,7
319,2478.0,20938,1,Y,Yes,12,3,2,80,0,4.0,2,2,4,3,1,2
320,,24624,1,Y,Yes,11,3,4,80,0,13.0,2,3,13,12,11,9
321,4478.0,5242,1,Y,Yes,11,3,1,80,0,5.0,3,3,5,4,0,4
322,7547.0,7143,4,Y,No,12,3,4,80,3,13.0,3,3,7,7,1,7
323,5055.0,10557,7,Y,No,16,3,3,80,0,10.0,0,2,7,7,0,7
324,3464.0,24737,5,Y,Yes,13,3,4,80,0,,4,2,3,2,2,2
